price,H_tot,pool_hash,total_hash,pct_active,pct_pool,price_regime,network_hash_regime,txfee_regime
60000,200000000.0,300000000.0,13563.0,0.0325,0.0325,Low,Low,Med
60000,200000000.0,300000000.0,11115.0,0.0275,0.0275,Low,Low,Med
60000,200000000.0,300000000.0,5624.0,0.0125,0.0125,Low,Low,Med
60000,200000000.0,300000000.0,14782.0,0.035,0.035,Low,Low,Med
60000,200000000.0,300000000.0,10619.0,0.025,0.025,Low,Low,Med
60000,200000000.0,300000000.0,6206.0,0.0125,0.0125,Low,Low,Med
60000,200000000.0,300000000.0,12096.0,0.03,0.0275,Low,Low,Med
60000,200000000.0,300000000.0,9040.0,0.02,0.02,Low,Low,Med
60000,200000000.0,300000000.0,14634.0,0.0375,0.035,Low,Low,Med
60000,200000000.0,300000000.0,13969.0,0.03,0.03,Low,Low,Med
60000,200000000.0,300000000.0,6105.0,0.02,0.02,Low,Low,Med
60000,200000000.0,300000000.0,10742.0,0.0325,0.0325,Low,Low,Med
60000,200000000.0,300000000.0,8824.0,0.0275,0.0275,Low,Low,Med
60000,200000000.0,300000000.0,6182.0,0.015,0.015,Low,Low,Med
60000,200000000.0,300000000.0,5813.0,0.0175,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,7726.0,0.015,0.015,Low,Low,Med
60000,200000000.0,300000000.0,9099.0,0.0225,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,12812.0,0.0275,0.0275,Low,Low,Med
60000,200000000.0,300000000.0,10281.0,0.025,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,10002.0,0.0325,0.0275,Low,Low,Med
60000,200000000.0,300000000.0,12863.0,0.03,0.0275,Low,Low,Med
60000,200000000.0,300000000.0,4552.0,0.015,0.0125,Low,Low,Med
60000,200000000.0,300000000.0,8569.0,0.03,0.03,Low,Low,Med
60000,200000000.0,300000000.0,12926.0,0.035,0.035,Low,Low,Med
60000,200000000.0,300000000.0,4073.0,0.0125,0.0125,Low,Low,Med
60000,200000000.0,300000000.0,9044.0,0.0225,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,8537.0,0.03,0.0275,Low,Low,Med
60000,200000000.0,300000000.0,7343.0,0.0175,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,8743.0,0.0125,0.0125,Low,Low,Med
60000,200000000.0,300000000.0,8751.0,0.02,0.02,Low,Low,Med
60000,200000000.0,300000000.0,7619.0,0.0225,0.02,Low,Low,Med
60000,200000000.0,300000000.0,4216.0,0.015,0.015,Low,Low,Med
60000,200000000.0,300000000.0,11754.0,0.03,0.03,Low,Low,Med
60000,200000000.0,300000000.0,7765.0,0.0275,0.0275,Low,Low,Med
60000,200000000.0,300000000.0,4597.0,0.0175,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,5587.0,0.02,0.02,Low,Low,Med
60000,200000000.0,300000000.0,14596.0,0.0425,0.04,Low,Low,Med
60000,200000000.0,300000000.0,18224.0,0.0425,0.0425,Low,Low,Med
60000,200000000.0,300000000.0,7871.0,0.0275,0.0275,Low,Low,Med
60000,200000000.0,300000000.0,12985.0,0.0325,0.0325,Low,Low,Med
60000,200000000.0,300000000.0,6518.0,0.0225,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,3361.0,0.0125,0.0125,Low,Low,Med
60000,200000000.0,300000000.0,7755.0,0.025,0.025,Low,Low,Med
60000,200000000.0,300000000.0,5820.0,0.0175,0.015,Low,Low,Med
60000,200000000.0,300000000.0,8114.0,0.0175,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,14907.0,0.0425,0.0425,Low,Low,Med
60000,200000000.0,300000000.0,6178.0,0.0125,0.0125,Low,Low,Med
60000,200000000.0,300000000.0,14651.0,0.035,0.035,Low,Low,Med
60000,200000000.0,300000000.0,7884.0,0.0225,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,5955.0,0.0175,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,15845.0,0.0325,0.03,Low,Low,Med
60000,200000000.0,300000000.0,7040.0,0.0175,0.015,Low,Low,Med
60000,200000000.0,300000000.0,17327.0,0.0425,0.0425,Low,Low,Med
60000,200000000.0,300000000.0,9813.0,0.035,0.035,Low,Low,Med
60000,200000000.0,300000000.0,7932.0,0.025,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,5127.0,0.0175,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,11099.0,0.0275,0.0275,Low,Low,Med
60000,200000000.0,300000000.0,7835.0,0.02,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,8201.0,0.02,0.02,Low,Low,Med
60000,200000000.0,300000000.0,4130.0,0.0175,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,7863.0,0.025,0.025,Low,Low,Med
60000,200000000.0,300000000.0,10369.0,0.0225,0.02,Low,Low,Med
60000,200000000.0,300000000.0,9770.0,0.0275,0.0275,Low,Low,Med
60000,200000000.0,300000000.0,16679.0,0.035,0.035,Low,Low,Med
60000,200000000.0,300000000.0,13254.0,0.03,0.0275,Low,Low,Med
60000,200000000.0,300000000.0,7962.0,0.0225,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,8957.0,0.0225,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,3010.0,0.005,0.005,Low,Low,Med
60000,200000000.0,300000000.0,8410.0,0.0225,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,5080.0,0.0125,0.0125,Low,Low,Med
60000,200000000.0,300000000.0,11828.0,0.03,0.03,Low,Low,Med
60000,200000000.0,300000000.0,6057.0,0.0125,0.0125,Low,Low,Med
60000,200000000.0,300000000.0,12371.0,0.03,0.03,Low,Low,Med
60000,200000000.0,300000000.0,10271.0,0.0275,0.0275,Low,Low,Med
60000,200000000.0,300000000.0,9637.0,0.02,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,14703.0,0.03,0.03,Low,Low,Med
60000,200000000.0,300000000.0,17279.0,0.0325,0.0325,Low,Low,Med
60000,200000000.0,300000000.0,7058.0,0.02,0.015,Low,Low,Med
60000,200000000.0,300000000.0,5133.0,0.02,0.02,Low,Low,Med
60000,200000000.0,300000000.0,15584.0,0.035,0.0325,Low,Low,Med
60000,200000000.0,300000000.0,8262.0,0.02,0.02,Low,Low,Med
60000,200000000.0,300000000.0,8415.0,0.02,0.02,Low,Low,Med
60000,200000000.0,300000000.0,8553.0,0.0225,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,8044.0,0.0175,0.015,Low,Low,Med
60000,200000000.0,300000000.0,6952.0,0.0175,0.015,Low,Low,Med
60000,200000000.0,300000000.0,4218.0,0.015,0.0125,Low,Low,Med
60000,200000000.0,300000000.0,8512.0,0.0225,0.02,Low,Low,Med
60000,200000000.0,300000000.0,11144.0,0.03,0.03,Low,Low,Med
60000,200000000.0,300000000.0,11137.0,0.0225,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,8737.0,0.0225,0.02,Low,Low,Med
60000,200000000.0,300000000.0,8275.0,0.03,0.03,Low,Low,Med
60000,200000000.0,300000000.0,12561.0,0.0275,0.0275,Low,Low,Med
60000,200000000.0,300000000.0,13428.0,0.03,0.03,Low,Low,Med
60000,200000000.0,300000000.0,5561.0,0.02,0.02,Low,Low,Med
60000,200000000.0,300000000.0,4864.0,0.0175,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,9915.0,0.03,0.03,Low,Low,Med
60000,200000000.0,300000000.0,12818.0,0.0375,0.035,Low,Low,Med
60000,200000000.0,300000000.0,9990.0,0.0225,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,10423.0,0.025,0.025,Low,Low,Med
60000,200000000.0,300000000.0,5517.0,0.0225,0.02,Low,Low,Med
60000,200000000.0,300000000.0,18511.0,0.0325,0.03,Low,Low,Med
60000,200000000.0,300000000.0,5943.0,0.0175,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,8776.0,0.0225,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,12340.0,0.035,0.035,Low,Low,Med
60000,200000000.0,300000000.0,3245.0,0.0125,0.0125,Low,Low,Med
60000,200000000.0,300000000.0,10323.0,0.025,0.025,Low,Low,Med
60000,200000000.0,300000000.0,5430.0,0.0175,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,7970.0,0.0225,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,12399.0,0.03,0.03,Low,Low,Med
60000,200000000.0,300000000.0,2823.0,0.015,0.015,Low,Low,Med
60000,200000000.0,300000000.0,10300.0,0.025,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,5757.0,0.02,0.02,Low,Low,Med
60000,200000000.0,300000000.0,16215.0,0.03,0.03,Low,Low,Med
60000,200000000.0,300000000.0,11924.0,0.0325,0.0325,Low,Low,Med
60000,200000000.0,300000000.0,6717.0,0.015,0.015,Low,Low,Med
60000,200000000.0,300000000.0,5948.0,0.0175,0.015,Low,Low,Med
60000,200000000.0,300000000.0,7702.0,0.025,0.025,Low,Low,Med
60000,200000000.0,300000000.0,12939.0,0.0325,0.03,Low,Low,Med
60000,200000000.0,300000000.0,9947.0,0.03,0.0275,Low,Low,Med
60000,200000000.0,300000000.0,8224.0,0.02,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,5992.0,0.0225,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,15493.0,0.0325,0.03,Low,Low,Med
60000,200000000.0,300000000.0,8694.0,0.02,0.02,Low,Low,Med
60000,200000000.0,300000000.0,19586.0,0.03,0.03,Low,Low,Med
60000,200000000.0,300000000.0,14680.0,0.0375,0.0375,Low,Low,Med
60000,200000000.0,300000000.0,13143.0,0.045,0.045,Low,Low,Med
60000,200000000.0,300000000.0,10012.0,0.035,0.03,Low,Low,Med
60000,200000000.0,300000000.0,6508.0,0.02,0.02,Low,Low,Med
60000,200000000.0,300000000.0,12232.0,0.0275,0.0275,Low,Low,Med
60000,200000000.0,300000000.0,1866.0,0.0075,0.0075,Low,Low,Med
60000,200000000.0,300000000.0,15610.0,0.035,0.035,Low,Low,Med
60000,200000000.0,300000000.0,9481.0,0.0175,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,10784.0,0.02,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,8688.0,0.0225,0.02,Low,Low,Med
60000,200000000.0,300000000.0,8884.0,0.0225,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,9275.0,0.02,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,7393.0,0.0175,0.015,Low,Low,Med
60000,200000000.0,300000000.0,15438.0,0.03,0.03,Low,Low,Med
60000,200000000.0,300000000.0,9191.0,0.0275,0.0275,Low,Low,Med
60000,200000000.0,300000000.0,6268.0,0.02,0.02,Low,Low,Med
60000,200000000.0,300000000.0,8101.0,0.0175,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,6768.0,0.0175,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,11560.0,0.04,0.04,Low,Low,Med
60000,200000000.0,300000000.0,7241.0,0.02,0.02,Low,Low,Med
60000,200000000.0,300000000.0,11323.0,0.03,0.0275,Low,Low,Med
60000,200000000.0,300000000.0,13095.0,0.03,0.03,Low,Low,Med
60000,200000000.0,300000000.0,9130.0,0.025,0.025,Low,Low,Med
60000,200000000.0,300000000.0,6356.0,0.0125,0.0125,Low,Low,Med
60000,200000000.0,300000000.0,13341.0,0.0425,0.0425,Low,Low,Med
60000,200000000.0,300000000.0,12060.0,0.0325,0.0325,Low,Low,Med
60000,200000000.0,300000000.0,6953.0,0.0225,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,9678.0,0.0225,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,10394.0,0.03,0.03,Low,Low,Med
60000,200000000.0,300000000.0,6775.0,0.02,0.02,Low,Low,Med
60000,200000000.0,300000000.0,11387.0,0.0225,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,5023.0,0.0225,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,8712.0,0.0225,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,7887.0,0.025,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,6746.0,0.0175,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,8614.0,0.025,0.025,Low,Low,Med
60000,200000000.0,300000000.0,4387.0,0.01,0.01,Low,Low,Med
60000,200000000.0,300000000.0,8278.0,0.02,0.02,Low,Low,Med
60000,200000000.0,300000000.0,5573.0,0.0225,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,8249.0,0.015,0.0125,Low,Low,Med
60000,200000000.0,300000000.0,7896.0,0.025,0.025,Low,Low,Med
60000,200000000.0,300000000.0,6950.0,0.025,0.02,Low,Low,Med
60000,200000000.0,300000000.0,6645.0,0.02,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,10583.0,0.025,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,5124.0,0.01,0.01,Low,Low,Med
60000,200000000.0,300000000.0,9854.0,0.025,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,9703.0,0.025,0.025,Low,Low,Med
60000,200000000.0,300000000.0,8349.0,0.0125,0.0125,Low,Low,Med
60000,200000000.0,300000000.0,6984.0,0.0225,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,15734.0,0.03,0.03,Low,Low,Med
60000,200000000.0,300000000.0,13556.0,0.0275,0.025,Low,Low,Med
60000,200000000.0,300000000.0,6178.0,0.0225,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,7420.0,0.025,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,5021.0,0.0175,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,5497.0,0.015,0.015,Low,Low,Med
60000,200000000.0,300000000.0,6070.0,0.0225,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,7598.0,0.0125,0.0125,Low,Low,Med
60000,200000000.0,300000000.0,6471.0,0.02,0.02,Low,Low,Med
60000,200000000.0,300000000.0,4819.0,0.0175,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,10241.0,0.03,0.03,Low,Low,Med
60000,200000000.0,300000000.0,8707.0,0.025,0.025,Low,Low,Med
60000,200000000.0,300000000.0,6218.0,0.0175,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,11486.0,0.0225,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,12881.0,0.025,0.025,Low,Low,Med
60000,200000000.0,300000000.0,5424.0,0.015,0.015,Low,Low,Med
60000,200000000.0,300000000.0,10352.0,0.0275,0.025,Low,Low,Med
60000,200000000.0,300000000.0,8629.0,0.0225,0.02,Low,Low,Med
60000,200000000.0,300000000.0,4971.0,0.0125,0.0125,Low,Low,Med
60000,200000000.0,300000000.0,10117.0,0.0275,0.0275,Low,Low,Med
60000,200000000.0,300000000.0,9693.0,0.025,0.025,Low,Low,Med
60000,200000000.0,300000000.0,14290.0,0.0425,0.0425,Low,Low,Med
60000,200000000.0,300000000.0,3410.0,0.0125,0.0125,Low,Low,Med
60000,200000000.0,300000000.0,8143.0,0.015,0.015,Low,Low,Med
60000,200000000.0,300000000.0,11107.0,0.02,0.02,Low,Low,Med
60000,200000000.0,300000000.0,11251.0,0.025,0.025,Low,Low,Med
60000,200000000.0,300000000.0,14574.0,0.0325,0.0325,Low,Low,Med
60000,200000000.0,300000000.0,10378.0,0.02,0.02,Low,Low,Med
60000,200000000.0,300000000.0,14099.0,0.035,0.03,Low,Low,Med
60000,200000000.0,300000000.0,8976.0,0.0225,0.02,Low,Low,Med
60000,200000000.0,300000000.0,7156.0,0.025,0.025,Low,Low,Med
60000,200000000.0,300000000.0,7457.0,0.02,0.02,Low,Low,Med
60000,200000000.0,300000000.0,11808.0,0.025,0.025,Low,Low,Med
