price,H_tot,pool_hash,total_hash,pct_active,pct_pool
49772.815868232356,990000000.0,200000000.0,70468.0,0.18,0.1725
108061.16770867723,990000000.0,200000000.0,128154.0,0.3275,0.3125
158781.18369618658,990000000.0,200000000.0,181349.0,0.4875,0.475
132999.51799806,990000000.0,200000000.0,156710.0,0.3925,0.37
100782.33554801586,990000000.0,200000000.0,121489.0,0.3,0.2975
136618.7220046118,990000000.0,200000000.0,162213.0,0.415,0.4025
133644.2486274921,990000000.0,200000000.0,178185.0,0.46,0.445
51007.67689541032,990000000.0,200000000.0,63930.0,0.1775,0.1675
157106.48974850887,990000000.0,200000000.0,163490.0,0.43,0.4225
60923.92727139374,990000000.0,200000000.0,89467.0,0.21,0.2
93084.18977990188,990000000.0,200000000.0,133820.0,0.32,0.31
237716.012303533,990000000.0,200000000.0,225334.0,0.58,0.5675
220215.1042244987,990000000.0,200000000.0,184610.0,0.4875,0.4725
129849.78882292059,990000000.0,200000000.0,150395.0,0.4,0.38
270403.5950994189,990000000.0,200000000.0,227362.0,0.62,0.5925
32742.970221082964,990000000.0,200000000.0,42924.0,0.1075,0.105
115581.31922492181,990000000.0,200000000.0,138389.0,0.33,0.325
95018.97297636021,990000000.0,200000000.0,131421.0,0.3125,0.3075
73056.62006407595,990000000.0,200000000.0,111460.0,0.2775,0.27
80420.40087387369,990000000.0,200000000.0,103751.0,0.25,0.2425
116803.96522744976,990000000.0,200000000.0,125743.0,0.3425,0.335
239847.652704586,990000000.0,200000000.0,211873.0,0.5475,0.5325
116609.65808598915,990000000.0,200000000.0,144979.0,0.3875,0.38
138049.0067658471,990000000.0,200000000.0,149199.0,0.4075,0.3975
67586.2740814591,990000000.0,200000000.0,99341.0,0.235,0.2275
45703.29593665444,990000000.0,200000000.0,58384.0,0.1425,0.1375
67772.42129480622,990000000.0,200000000.0,86809.0,0.2325,0.225
120866.54661098967,990000000.0,200000000.0,139784.0,0.34,0.335
39415.4497332514,990000000.0,200000000.0,51921.0,0.125,0.1225
125744.77084567436,990000000.0,200000000.0,175098.0,0.4075,0.3975
179630.9732600037,990000000.0,200000000.0,167270.0,0.435,0.4225
98645.35469331274,990000000.0,200000000.0,135775.0,0.355,0.3475
239068.46541928858,990000000.0,200000000.0,200239.0,0.5025,0.49
72106.29824375374,990000000.0,200000000.0,88990.0,0.2575,0.2575
74563.04696253329,990000000.0,200000000.0,128546.0,0.2825,0.2775
118190.37431821327,990000000.0,200000000.0,156524.0,0.38,0.37
262043.87950475674,990000000.0,200000000.0,215981.0,0.605,0.59
84078.19428813148,990000000.0,200000000.0,108597.0,0.285,0.2775
136138.83114431743,990000000.0,200000000.0,160072.0,0.4325,0.415
136470.78522436848,990000000.0,200000000.0,132417.0,0.385,0.3825
162329.34093762693,990000000.0,200000000.0,186181.0,0.4575,0.4525
169871.40664769534,990000000.0,200000000.0,155792.0,0.4275,0.415
107572.648091754,990000000.0,200000000.0,150307.0,0.3675,0.3575
131070.75479941345,990000000.0,200000000.0,166110.0,0.395,0.3825
48040.05854810064,990000000.0,200000000.0,42422.0,0.1225,0.1225
40018.00559620434,990000000.0,200000000.0,34288.0,0.105,0.105
139673.0805379191,990000000.0,200000000.0,165425.0,0.4425,0.425
